chr1	20000	0.0253895
chr1	40000	0.00811708
chr1	60000	0.00565253
chr1	80000	0.00594679
chr1	100000	0.00491261
chr1	120000	0.00529272
chr1	140000	0.0271079
chr1	160000	0.00456018
chr1	180000	0.0164874
chr1	200000	0.022469
chr1	260000	0.00960908
chr1	280000	0.00376521
chr1	300000	0.00543109
chr1	340000	0.0308748
chr1	360000	0.0239786
chr1	380000	0.0233307
chr1	400000	0.00668693
chr1	420000	0.00406711
chr1	440000	0.00683945
chr1	460000	0.00518955
chr1	480000	0.0117913
chr1	500000	0.0213154
chr1	520000	0.00507557
chr1	540000	0.0102439
chr1	580000	0.0225564
chr1	600000	0.0317388
chr1	620000	0.0192102
chr1	640000	0.0143429
chr1	660000	0.00700662
chr1	680000	0.00478941
chr1	700000	0.0061736
chr1	720000	0.0191186
chr1	740000	0.00950156
chr1	760000	0.00441527
chr1	780000	0.01628
chr1	800000	0.0104067
chr1	820000	0.01707
chr1	840000	0.0159273
chr1	860000	0.0204533
chr1	880000	0.0133706
chr1	900000	0.0437311
chr1	920000	0.046626
chr1	940000	0.0438675
chr1	960000	0.0507492
chr1	980000	0.0468939
chr1	1000000	0.0533378
chr1	1020000	0.0389463
chr1	1040000	0.0499487
chr1	1060000	0.0527124
chr1	1080000	0.0451966
chr1	1100000	0.037389
chr1	1120000	0.0473972
chr1	1140000	0.0427815
chr1	1160000	0.0439004
chr1	1180000	0.0404463
chr1	1200000	0.0426368
chr1	1220000	0.0478069
chr1	1240000	0.0551568
chr1	1260000	0.0342593
chr1	1280000	0.0520635
chr1	1300000	0.0556069
chr1	1320000	0.0391854
chr1	1340000	0.0497531
chr1	1360000	0.0401484
chr1	1380000	0.0358858
chr1	1400000	0.0379052
chr1	1420000	0.0499787
chr1	1440000	0.0421067
chr1	1460000	0.0388444
chr1	1480000	0.0496819
chr1	1500000	0.0375911
chr1	1520000	0.0530071
chr1	1540000	0.0473528
chr1	1560000	0.0281334
chr1	1580000	0.0416415
chr1	1600000	0.0385446
chr1	1620000	0.0503955
chr1	1640000	0.0585917
chr1	1660000	0.0296256
chr1	1680000	0.0396293
chr1	1700000	0.0545442
chr1	1720000	0.0298426
chr1	1740000	0.0458536
chr1	1760000	0.0368085
chr1	1780000	0.0316192
chr1	1800000	0.0142885
chr1	1820000	0.0117076
chr1	1840000	0.0102556
chr1	1860000	0.00698016
chr1	1880000	0.0113407
chr1	1900000	0.042306
chr1	1920000	0.0361552
chr1	1940000	0.0355484
chr1	1960000	0.0360757
chr1	1980000	0.0481146
chr1	2000000	0.0234972
chr1	2020000	0.0422558
chr1	2040000	0.034752
chr1	2060000	0.0456498
chr1	2080000	0.0406867
chr1	2100000	0.0375954
chr1	2120000	0.0416797
chr1	2140000	0.0327409
chr1	2160000	0.0332926
chr1	2180000	0.0402689
chr1	2200000	0.0410095
chr1	2220000	0.0543043
chr1	2240000	0.0322183
chr1	2260000	0.0301162
chr1	2280000	0.0384615
chr1	2300000	0.0418536
chr1	2320000	0.0428264
chr1	2340000	0.0402895
chr1	2360000	0.0295914
chr1	2380000	0.0326164
chr1	2400000	0.0373561
chr1	2420000	0.0367444
chr1	2440000	0.0320114
chr1	2460000	0.0320221
chr1	2480000	0.0283024
chr1	2500000	0.0387299
chr1	2520000	0.0423105
chr1	2540000	0.0354165
chr1	2560000	0.0326171
chr1	2580000	0.039927
chr1	2600000	0.0343144
chr1	2620000	0.0286164
chr1	2640000	0.0267143
chr1	2660000	0.0219
chr1	2680000	0.0245
chr1	2700000	0.0220657
chr1	2740000	0.0229111
chr1	2760000	0.02015
chr1	2780000	0.0220994
chr1	2800000	0.0358166
chr1	2820000	0.0242657
chr1	2840000	0.0279922
chr1	2860000	0.032463
chr1	2880000	0.0305479
chr1	2900000	0.0316962
chr1	2920000	0.0314886
chr1	2940000	0.0273343
chr1	2960000	0.0233357
chr1	2980000	0.0243121
chr1	3000000	0.0233045
chr1	3020000	0.0302327
chr1	3040000	0.0275777
chr1	3060000	0.0409618
chr1	3080000	0.0415492
chr1	3100000	0.0259958
chr1	3120000	0.0330793
chr1	3140000	0.0324762
chr1	3160000	0.0309811
chr1	3180000	0.0353999
chr1	3200000	0.0320841
chr1	3220000	0.0317781
chr1	3240000	0.0356617
chr1	3260000	0.0282272
chr1	3280000	0.0302276
chr1	3300000	0.0284895
chr1	3320000	0.0287549
chr1	3340000	0.0248443
chr1	3360000	0.0310021
chr1	3380000	0.0251583
chr1	3400000	0.0358856
chr1	3420000	0.034388
chr1	3440000	0.0324738
chr1	3460000	0.0358981
chr1	3480000	0.0309467
chr1	3500000	0.0321266
chr1	3520000	0.0303013
chr1	3540000	0.0353407
chr1	3560000	0.0278358
chr1	3580000	0.0237239
chr1	3600000	0.0336995
chr1	3620000	0.0367006
chr1	3640000	0.0379021
chr1	3660000	0.0452725
chr1	3680000	0.0290965
chr1	3700000	0.0347269
chr1	3720000	0.0267675
chr1	3740000	0.0349154
chr1	3760000	0.0245768
chr1	3780000	0.0340207
chr1	3800000	0.0398804
chr1	3820000	0.0247761
chr1	3840000	0.0146744
chr1	3860000	0.0311493
chr1	3880000	0.0245079
chr1	3900000	0.0339809
chr1	3920000	0.0261059
chr1	3940000	0.0240486
chr1	3960000	0.0168776
chr1	3980000	0.0159236
chr1	4000000	0.0229587
chr1	4020000	0.0204678
chr1	4040000	0.0133705
chr1	4060000	0.0223546
chr1	4080000	0.0173954
chr1	4100000	0.0158801
chr1	4120000	0.0193598
chr1	4140000	0.0184548
chr1	4160000	0.0202669
chr1	4180000	0.0179965
chr1	4200000	0.00452489
chr1	4220000	0.0174677
chr1	4240000	0.00814111
chr1	4260000	0.00988803
chr1	4280000	0.0099734
chr1	4300000	0.0129935
chr1	4320000	0.0144464
